TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
346.906122449,0.473337,1.66978,0.170259,0.335794,0.412543,0.040939,0.38662,0.00701232,3.1285,0.271215,0.294294,0.454405
346.952562358,0.678305,1.37193,0.219076,1.25033,0.154072,0.113619,0.346875,0.00678681,3.47623,0.265379,0.109864,0.74202
346.999002268,0.420345,1.82323,0.154748,2.07463,0.0664287,0.259836,0.291098,0.0114657,3.14118,0.529589,0.0850586,0.896165
347.045442177,0.00473566,2.18432,0.0932733,2.18316,0.263695,0.20436,0.243253,0.0157388,2.87336,0.470628,0.324923,0.578147
347.091882086,0.000728273,2.11394,0.0310548,1.94902,0.379214,0.19173,0.0593692,0.046082,2.34494,1.14687,0.627379,0.189751
347.138321995,5.30165e-07,1.94313,0.0262095,1.80775,0.200891,0.249362,0.0491457,0.0418359,2.11481,1.57397,0.506669,0.171317
347.184761905,0,1.84856,0.0423668,2.03701,0.0709407,0.285525,0.051891,0.042967,1.9966,1.91666,0.231961,0.359017
347.231201814,0,1.90144,0.00967492,2.41626,0.123677,0.501582,0.0438824,0.157897,1.81484,1.93686,0,0.549975
347.277641723,0,1.80456,0.00539447,2.40646,0.183268,0.429333,0.0093147,0.101176,1.91776,2.02947,0.033869,0.895134
347.324081633,0.168501,1.43909,0.00969095,2.40296,0.11932,0.00821566,0.195228,0.263899,1.96839,2.02117,0.153328,0.348392
347.370521542,0.301576,1.14179,0.0537071,2.31458,0.120566,0.0649176,0.720583,0.299938,1.79624,1.86909,0.311456,0.388628
347.416961451,0.0428219,1.12878,0.175093,2.07869,0.134431,0.101622,1.29711,0.417433,1.16322,1.81843,0.361763,0.229252
347.463401361,0.163548,1.25625,0.198619,2.11493,0.124092,0.184123,1.62923,0.420058,0.238521,1.88193,0.372819,0.100138
347.509841270,0.238011,1.62016,0.178187,1.68485,0.0745032,0.0444085,1.49481,0.387754,0.302131,1.41631,0.88457,0.0272578
347.556281179,0.155397,1.66863,0.0931637,1.65532,0.0219531,0.0720965,0.91262,0.0969878,1.01721,1.43181,0.850927,0.0728938
347.602721088,0.00535176,2.11053,0.143891,1.5577,0.047978,0.0463368,0.852501,0.0363455,1.05428,1.42355,0.892911,0.126809
347.649160998,0.075644,2.30404,0.170908,1.34204,0.106106,0.0538885,0.760118,0.0970142,1.08715,1.35083,0.820463,0.129256
347.695600907,0.264514,2.19322,0.322906,1.34568,0.166019,0.0483572,0.351669,0.183518,1.1838,1.26903,0.757989,0.0825686
347.742040816,0.494841,1.48891,0.188541,1.38297,0.214896,0.0699629,0.545458,0.172014,1.35858,1.11565,0.910095,0.0882618
347.788480726,0.882173,1.2279,0.189431,1.22143,0.130732,0.0949556,1.17556,0.310944,1.47748,1.04868,0.862827,0.253839
347.834920635,0.789061,1.39974,0.46604,1.03217,0.125745,0.233629,1.24677,0.266074,1.52579,1.2868,0.0531205,0.280982
347.881360544,0.434219,1.97926,0.570669,0.817239,0.251165,0.430094,0.622952,0.216297,2.149,1.16311,0.0967058,0.245543
347.927800454,0.102511,2.18688,0.498624,0.970329,0.395073,0.44217,0.228887,0.333607,2.56448,0.562185,0.0814961,0.118057
347.974240363,0.0719154,2.27693,0.214233,1.08588,0.345239,0.287299,0.0593086,0.405781,2.50685,0.613106,0.0522171,0.121863
348.020680272,0.126684,2.20525,0.138739,0.919903,0.434522,0.11875,0.0817106,0.429513,2.55398,1.0052,0.0148979,0.171719
348.067120181,0.342238,2.05611,0.216987,0.280297,0.700684,0.282498,0.179797,0.32744,2.64844,1.00073,0.0356759,0.216395
348.113560091,0.311316,2.14674,0.141006,0.366506,0.586154,0.290013,0.351865,0.00865763,2.61454,1.06463,0.362877,0.25882
348.160000000,0.216461,2.39556,0.0525103,1.50535,0.119833,0.2607,0.138081,0.00687819,2.43289,1.21013,0.0534512,0.176519
348.206439909,0.150047,2.0469,0.153687,1.99578,0.0695706,0.298761,0.0662373,0.022707,2.09253,1.08088,0,0.243083
348.252879819,0.111715,1.47045,0.242577,2.28503,0.0942853,0.451938,0.185574,0.0332025,1.82107,0.661363,4.20587e-05,0.340764
348.299319728,0.290824,1.62055,0.46712,2.08548,0.169593,0.428388,0.381114,0.0141544,1.90034,0.304529,0.0122117,0.469595
348.345759637,0.496778,1.69332,0.492397,2.00424,0.15732,0.579021,0.538382,0.0165981,1.85708,0.143596,0.00973587,0.321074
348.392199546,0.512494,1.98378,0.344768,1.83634,0.120108,0.683933,0.497115,0.0337374,2.58072,0.0776978,0.0973286,0.284353
348.438639456,0.740392,2.13422,0.114252,1.86212,0.0760914,0.397102,0.362575,0.0250855,2.98552,0.0449563,0.197118,0.169422
348.485079365,0.605522,1.71432,0.00544061,1.62863,0.0612902,0.32903,0.283536,0.00544171,2.77668,0.0711494,0.243193,0.155851
348.531519274,0.648707,1.282,0.0671883,1.35002,0.0479645,0.342309,0.263447,0.00764848,2.46728,0.271012,0.22593,0.214101
348.577959184,0.638702,1.35323,0.186802,1.04606,0.0307212,0.379721,0.209604,0.0121885,2.45473,0.307931,0.0934518,0.345171
348.624399093,0.808323,1.36331,0.0680676,1.35952,0.172472,0.126608,0.639206,0.00248074,2.60554,0.0890055,0.109402,0.33728
348.670839002,1.12334,1.27619,0.0356893,0.914215,0.536423,0.037922,0.826264,0.0507086,2.44552,0.0272088,0.363884,0.141957
348.717278912,1.35859,1.23762,0.112128,0.753739,0.539249,0.0219176,1.19938,0,1.80056,0.0463755,0.771023,0.101318
348.763718821,1.1067,1.33297,0.0827073,0.424006,0.571382,0,2.1526,0,1.29461,0.138034,0.843092,0.0056414
348.810158730,0.503518,1.55043,0.0260796,0.266665,0.832534,0,2.92334,0.00685071,0.43342,0.516971,0.943064,0
348.856598639,0.136405,1.6782,0.0028857,0.847487,0.982469,0,2.64745,0.0298298,0.253487,0.570944,0.689573,0.348324
348.903038549,0.625164,1.62895,0.0236908,1.24993,0.909581,0.0155207,1.97049,0.172081,0.177262,0.297617,0.186332,0.889067
348.949478458,0.740443,1.39693,0.0326847,1.24595,0.530221,0.0765735,1.81438,0.123147,0.0986075,0.265203,0.50808,1.20111
348.995918367,0.504576,1.52811,0.0240918,1.15658,0.210602,0.249849,2.30091,0.0816667,0.00454587,0.37379,0.674755,1.19791
349.042358277,0.595115,1.7982,0.0997655,0.577668,0,0,3.38689,0.0853455,0.0144797,0.538031,0.521404,0.80907
349.088798186,0.410289,1.83261,0.397949,0.335109,0.00531218,0.0535091,3.34533,0.0284176,0.0750175,0.514161,1.07587,0.630456
349.135238095,0.273254,1.94717,0.414198,0.343359,0.0520435,0.102346,3.12565,0.0278204,0.0821946,0.344744,1.31268,0.620271
349.181678005,0.0168367,2.19097,0.177785,0.430233,0.087068,0.091057,3.08629,0.0764727,0.172186,0.193961,1.03821,0.59439
349.228117914,0.0130404,2.73199,0.0306383,0.386791,0.0103056,0.10148,2.92594,0.121366,0.416715,0.238353,0.317003,0.718629
349.274557823,0.0298054,2.45823,0.112548,0.418036,0.00477781,0.189257,2.9694,0.210248,0.670272,0.289731,0.162415,0.594232
349.320997732,0.0644151,1.90653,0.19303,0.358728,0.208173,0.186507,3.02002,0.287658,0.933033,0.259826,0.508571,0.546181
349.367437642,0.214499,1.81194,0.253499,0.243093,0.100848,0.176905,3.17539,0.0532148,0.665262,0.302965,0.742548,0.51484
349.413877551,0.19641,1.99529,0.0562515,6.54899e-05,0.0141718,0.633778,2.8269,0.116048,0.613985,0.118095,0.676511,0.31179
349.460317460,0.219473,2.19345,0.0384511,0.351897,0.0341328,1.0374,1.77254,0.0281734,0.936098,0.0953726,0.475152,0.0248891
349.506757370,0.149996,1.7855,0.0994818,0.590161,0.163292,1.50041,1.46466,0.0608845,0.996333,0.658901,0.440412,0.00408145
349.553197279,0.000122246,1.05906,0.582654,0.637522,0.164067,1.87782,1.61956,0.0722811,0.872091,1.07788,0.300739,0.17354
349.599637188,0.00600692,0.747149,0.940654,0.148479,0.132975,1.77654,1.87162,0.077315,0.700685,1.21182,0.478077,0.458078
349.646077098,0.0353149,0.940586,0.684935,0.156805,0.386034,1.5789,1.70996,0.0547188,0.27751,1.20599,0.72477,0.343567
349.692517007,0.126224,1.64721,0.433976,0.270594,0.46152,1.40922,1.61582,0.330108,0.0222551,1.22798,0.571596,0.00309554
349.738956916,0.089773,2.19565,0.361659,0.323646,0.995543,0.995555,1.3578,0.175556,0.506453,0.723973,0.332116,0.074927
349.785396825,0.104563,2.19078,0.348383,0.354604,0.967369,0.702031,1.83208,0.0133372,1.03718,0.450568,0.308203,0.103479
349.831836735,0.123773,2.35383,0.364407,0.193761,0.901313,0.8339,1.84183,0.000248216,1.42122,0.411004,0.231713,0.0933762
349.878276644,0.00863366,2.52554,0.437746,0.15267,1.07284,1.34333,0.974223,0,1.67742,0.250062,0.222507,0.0245843
349.924716553,0.319936,2.33112,0.309718,0.5149,0.513841,1.55315,1.00266,0,1.97154,0.259551,0.175337,0.00343458
349.971156463,0.69908,2.13793,0.518216,0.745419,0.42885,1.46518,1.32384,0.0120972,1.95363,0.130852,0.314475,0
350.017596372,0.925961,1.99595,0.951813,0.565471,0.249067,1.2816,0.862144,0.0115018,1.4385,0.180454,0.415903,0
350.064036281,0.978885,2.19309,0.842369,0.662578,0.08492,1.0571,0.568111,0,1.17882,0.203403,0.389155,0.0161729
350.110476190,0.746522,2.46506,0.485849,0.512052,0.188354,0.892112,0.83514,0.0127724,1.17095,0.188444,0.395996,0.0654784
350.156916100,0.547758,2.25707,0.151929,0.483665,0.288687,1.24978,0.902633,0.0212634,1.39241,0.096337,0.468103,0.109483
350.203356009,0.479502,2.04004,0,0.579762,0.116729,1.2958,1.32492,0.0145755,1.26664,0.0856074,0.356589,0.632598
350.249795918,0.610666,1.75099,0.0932632,0.278751,0.0480416,1.07084,2.04542,0.0759213,0.869584,0.0913208,0.246283,1.39766
350.296235828,0.596284,1.65496,0.166414,0.386239,0.309389,0.745618,2.33305,0.00261408,0.0622296,0.10548,0.178853,2.26371
350.342675737,0.0652272,1.15954,0.18411,0.233237,0.942275,0.731789,2.07304,0.000411688,0.00225789,0.112043,0.138654,2.85818
350.389115646,0,0.872373,0.146331,0.250496,1.04498,0.951727,1.8362,0.0222721,0.00707495,0.123737,0.0699307,2.89205
350.435555556,0.111129,0.594316,0.104502,0.176408,1.03006,1.01242,1.9196,0.0458992,0.295045,0.0785225,0.120156,2.90449
350.481995465,0.253766,0.51965,0.00929303,0.1947,0.87152,1.0873,1.97528,0.0715184,0.35968,0.0253133,0.159945,2.91522
350.528435374,0.236634,0.892809,0.00229992,0.369611,0.337475,0.821949,2.25041,0.071034,0.00483112,0.245655,0.39224,3.07481
350.574875283,0.0984243,1.1324,0.037817,0.396488,0.0241364,0.682156,2.53497,0.0830205,0.0812951,0.09596,0.706522,3.24809
350.621315193,0,1.15861,0.129533,0.109237,0.042896,1.27796,1.9655,0.257062,0.131792,0.0332242,0.763937,3.13504
350.667755102,0,1.22321,0.214671,0.0665886,0.051138,1.58948,1.58442,0.475772,0.146756,0.0357399,0.701633,3.00961
350.714195011,0,1.20532,0.242841,0.0405616,0.0270341,1.64555,1.73422,0.481637,0.166954,0.0678323,0.463115,2.78203
350.760634921,0.221359,0.540674,0.397788,0.0160585,0,1.69246,1.91104,0.313789,0.150287,0.087437,0.309013,2.38579
350.807074830,0.298349,0.240778,0.739188,0.250563,0.0031442,1.74061,1.62694,0.370654,0.110733,0.0745367,0.24652,2.32845
350.853514739,0.0930238,0.0961798,0.820067,0.131949,0,1.89078,1.37294,0.366962,0.122358,0.144692,0.227721,2.5033
350.899954649,0.00767499,0.0603797,0.812882,0.0160188,0.0221991,1.99797,1.10397,0.542099,0.176885,0.121983,0.258826,2.72969
350.946394558,0.136497,0.48426,0.710895,0.0159664,0.103348,2.10341,0.468369,0.720084,0.217428,0.186881,0.423839,2.60615
350.992834467,0.177901,1.4017,0.366276,0.0145081,0.761983,1.94107,0.461691,0.721072,0.102773,0.231648,0.308024,2.73345
351.039274376,0.141298,2.09574,0.203374,0.0172306,0.637734,1.47712,0.48185,0.638443,0.048798,0.22469,0.151175,2.42585
351.085714286,0.0321151,2.5701,0.0517604,0.0544116,0.388839,1.13711,0.666136,0.612207,0.0253933,0.911973,0.27821,1.34505
351.132154195,0.0231152,2.7314,0.127857,0.301462,0.0959508,1.25259,0.240063,0.285608,0.15216,2.26298,0.323642,0.81697
351.178594104,0.0550951,2.56215,0.116989,0.421504,0.0151101,1.1402,0.070768,0.210599,0.622179,2.14344,0.425286,0.538871
351.225034014,0.0760832,2.46435,0.0897116,1.43192,0.370235,1.01946,0.115185,0.339197,0.619241,1.84778,0.356795,0.311127
351.271473923,0.221292,1.58813,0.164182,2.17279,0.2489,0.93414,0.386858,0.247128,0.359732,2.16253,0.200271,0.216828
351.317913832,0.304673,0.634427,0.201615,2.27226,0.20189,0.467651,0.5543,0.448043,0.548533,1.71338,0.197652,0.581454
351.364353741,0.0496347,1.09907,0.577705,2.28147,0.0888196,0.49555,0.533758,0.450568,0.453899,1.43449,0.58929,0.817528
351.410793651,0,1.64169,0.712271,2.10262,0.157145,0.259485,0.513933,0.446417,0.180862,1.56339,0.983311,0.500761
351.457233560,0,1.53729,0.211819,2.05423,0.358865,0.115637,0.398603,0.720733,0.0826205,1.89646,1.19492,0.397223
351.503673469,0.296193,1.22983,0.171697,2.33769,0.315863,0.0870691,0.29244,0.760935,0.294801,1.80187,1.04758,0.271888
351.550113379,0.488082,1.05025,0.33165,2.46096,0.00599517,0.156054,0.402733,0.0946957,0.743535,1.55071,0.551621,0.130613
351.596553288,0.479946,1.10062,0.268387,2.15364,0.00622939,0.137247,0.466551,0.0243267,1.54319,0.853061,0.542418,0.152931
351.642993197,0.702029,0.838962,0.422529,2.49056,0.00523296,0.145694,1.21243,0.0486821,0.861687,1.12705,0.1585,0.392888
351.689433107,0.974098,0.855868,0.625609,2.32587,0.041782,0.198265,1.10502,0.0573527,0.543622,1.65186,0.0454682,0.744814
351.735873016,1.21018,1.02806,0.744886,2.39358,0.0991796,0.359386,0.411346,0.028303,0.672578,1.56356,0.176133,0.993502
351.782312925,0.874555,1.24081,0.649722,2.4108,0.264648,0.661237,0.211937,0.00335717,0.923438,0.898619,0.355124,1.116
351.828752834,0.656638,1.17355,0.521417,2.53886,0.502458,0.763622,0.111982,0.00383097,1.18425,0.524456,0.341891,0.91526
351.875192744,0.602184,1.36319,0.272418,2.74055,0.39305,0.434513,0.207693,0.0836598,1.20932,0.247306,0.539034,0.772482
351.921632653,0.483665,0.984648,0.0647444,2.7604,0.146737,0.272065,0.434475,0.0372096,1.05944,0.690519,0.407745,1.0268
351.968072562,0.499632,0.609004,0.0808741,2.89015,0.105511,0.344953,1.36387,0,0.760109,0.888434,0.155728,1.17734
352.014512472,0.394008,0.612899,0.401991,2.65274,0.0362939,0.102574,2.14635,0,0.402187,0.578489,0.406466,1.07916
352.060952381,0.277314,1.06243,0.729032,2.29498,0.0278919,0.0490418,2.23728,0,0.425148,0.422963,0.850044,0.505942
352.107392290,0.386089,1.13442,0.848869,2.29668,0.0436465,0.00838427,2.1283,0.0640339,0.727573,0.511694,0.534849,0.537626
352.153832200,0.0754367,1.20881,0.949091,2.08922,0.0456743,0.116483,1.81127,0.213552,0.946129,0.812558,0.602772,0.755026
352.200272109,0.0735572,1.07638,1.09525,1.8996,0.0255367,0.183899,1.56396,0.279651,0.890189,1.07941,0.98543,0.856295
352.246712018,0.265338,0.849307,1.33501,2.0093,0.0188129,0.257397,1.39043,0.104466,0.470803,1.50661,1.3917,0.697123
352.293151927,0.208492,0.922758,1.10983,2.1476,0.0114007,0.911125,1.33188,0.191039,0.381599,1.73107,1.33893,0.672682
352.339591837,0.0685112,0.785078,0.47214,2.13604,0.00188351,2.08629,1.08465,0.0196307,0.536233,2.03896,0.507887,1.23624
352.386031746,0.00719729,0.814663,0.254163,2.1257,0,2.25631,0.915442,0.0290684,0.472183,2.28669,0.367226,1.31337
352.432471655,0,1.21208,0.123596,2.14396,0,2.21669,0.763584,0.0642418,0.149412,2.45758,0.359175,1.15017
352.478911565,0,1.144,0.0767494,2.26752,0,2.06876,0.968358,0.0741588,0.122098,2.50346,0.379824,1.14577
352.525351474,0,1.05525,0.0948273,2.31018,0,2.15786,0.940931,0.0696177,0.179096,2.47277,0.389177,1.19623
352.571791383,0,0.99216,0.167725,2.24939,0,2.2167,0.786888,0.0686822,0.163449,2.44882,0.388488,1.10404
352.618231293,0,1.06836,0.246936,2.07073,0,2.01167,0.59838,0.0753308,0.169273,2.35353,0.389683,1.0576
352.664671202,0,1.44558,0.381525,2.09188,0,1.95321,0.350039,0.0814213,0.155773,2.38888,0.401784,0.930553
352.711111111,0.0185378,1.70641,0.290542,2.33731,0,1.82872,0.297511,0.0761345,0.0921418,2.49728,0.416895,0.851316
352.757551020,0.0613662,1.39248,0.0443075,2.4315,0,1.92259,0.428315,0.0637609,0.0548479,2.6319,0.376887,0.880287
352.803990930,0.103161,1.09116,0.0201309,2.23627,0,2.05305,0.868847,0.0651445,0.0979366,2.54996,0.335004,0.821988
352.850430839,0.149313,1.04792,0.0700972,2.24569,0,2.19257,0.972672,0.0701599,0.0981585,2.22366,0.409348,0.845668
352.896870748,0.13718,1.18907,0.053199,2.36972,0,1.84116,0.816802,0.0798982,0.0263718,1.87999,1.02238,0.890184
352.943310658,0.0700921,1.22131,0.23086,2.47856,0,1.6191,0.666074,0.0730432,0,1.66377,1.03456,1.13056
352.989750567,9.846e-05,1.34536,0.28106,2.50434,0.00446471,1.27835,0.517147,0,0,1.53246,0.904139,1.48614
353.036190476,0.782847,0.591814,0.167331,1.8335,0.193972,1.23852,0.267028,0.525291,0.0773882,0.439037,0.431362,1.33377
353.082630385,0.541393,0.229244,0.238791,0.799284,0.816233,1.54151,0.312426,0.678517,0.0923625,0.176895,0.216186,1.72918
353.129070295,0.181743,0.149356,0.217315,0.729505,0.55751,1.80313,0.359395,0.499306,0.102605,0.147248,0.405103,2.17088
353.175510204,0.354868,0.0795878,0.169839,0.860411,0.440738,1.9691,0.324873,0.290485,0.0974105,0.141123,0.358147,1.96961
353.221950113,1.08789,0.177158,0.182151,0.682581,0.05068,1.21442,1.19648,0.691626,0.106442,0.1403,0.386339,1.3292
353.268390023,1.97079,0.60328,0.1777,0.637331,0,0.237559,1.54774,0.740281,0.0845121,0.14324,0.87248,0.414325
353.314829932,2.06524,0.973677,0.276288,0.324678,0,0.0109088,1.7032,0.590123,0.289207,0.157874,1.37848,0.135149
353.361269841,1.84966,0.825793,0.203978,0.147155,0.0170459,0.0215031,1.86003,0.315548,0.277428,0.134518,1.39424,0.163208
353.407709751,1.37684,0.695565,0.181048,0.0198937,0.510043,0.136149,1.8225,0.140409,0.340008,0.131109,1.21856,0.31628
353.454149660,1.01092,0.431173,0.255788,0.0232718,0.816594,0.054696,1.76979,0.097063,0.521238,0.15125,1.36118,0.524392
353.500589569,0.702486,0.0453813,0.445962,0.0102538,0.751314,0.0420371,1.74515,0.140226,0.557476,0.0902978,1.38084,0.891632
353.547029478,0.706723,0.0635421,0.920134,0.0527667,0.261391,0.0313629,1.80611,0.150255,0.536477,0.0910636,1.13797,1.12753
353.593469388,0.9934,0.0481876,1.09617,0.0869669,0.0535476,0.0141811,1.70448,0.337981,0.481195,0.0813151,0.771873,0.963707
353.639909297,1.22073,0.0260704,0.709813,0.253027,0.42858,0.00438714,1.67912,0.335888,0.461489,0.105546,1.00629,0.415483
353.686349206,1.97011,0.547859,0.405019,0.645297,0.739943,0.0265333,1.40634,0.0607081,0.42587,0.255957,0.960835,0.113904
353.732789116,2.05376,0.93849,0.16501,0.796258,0.858373,0.0395058,0.989697,0.106179,0.511283,0.353345,0.991017,0.178373
353.779229025,1.95311,0.895424,0.309271,0.339022,0.778599,0.105105,1.19366,0.299743,0.49317,0.358028,0.961694,0.200991
353.825668934,2.0226,0.755889,0.533513,0.0944801,0.405297,0.169542,1.37077,0.339875,0.577187,0.281429,0.781582,0.118564
353.872108844,2.01456,0.557145,0.564836,0.117737,0.046769,0.228068,1.61667,0.470223,0.542487,0.189917,0.901339,0.0982257
353.918548753,1.46346,0.351733,0.640373,0.161792,0.00639311,0.52828,1.44141,0.361225,0.72571,0.107846,1.00906,0.348862
353.964988662,0.679787,0.654679,0.519151,0.71085,0.178851,0.633341,1.17575,0.433509,0.696853,0.129025,0.945113,0.510741
354.011428571,0.447662,0.907849,0.404685,0.897531,0.391087,0.714303,0.838837,0.641263,0.512817,0.286791,1.00163,0.334992
354.057868481,0.668838,0.64603,0.397994,1.13157,0.24764,0.291363,0.74776,0.898235,0.384798,0.441223,1.00978,0.431799
354.104308390,0.241736,0.679043,0.375892,0.975533,0.485622,0.39975,0.875113,0.734775,0.336492,0.466962,0.631643,0.488755
354.150748299,0.19024,0.646847,0.210581,0.864241,0.662264,0.36702,1.28411,0.266647,0.315046,0.341997,0.887473,1.00161
354.197188209,0.243735,0.883024,0.183097,0.575017,0.905104,0.0981845,1.44787,0.0744135,0.171849,0.492968,0.75804,1.36777
354.243628118,0.537194,1.06995,0.220755,0.0124984,1.07026,0.0148397,1.56765,0.0989301,0.131188,0.567309,0.55866,1.18498
354.290068027,0.77817,1.21994,0.206801,0.0811343,0.878,0.0127516,1.63922,0.264771,0.158746,0.479117,0.763669,0.138639
354.336507937,0.720114,0.926973,0.407533,0.385057,0.00578558,0.0558926,1.66944,0.666601,0.345014,0.722106,0.637931,0.141319
354.382947846,0.883524,0.88466,0.399336,0.0826461,0.0358362,0.161318,1.61045,0.311997,0.318546,0.410875,0.83136,0.137747
354.429387755,0.926323,0.683401,0.198767,0.0103319,0.0568756,0.532657,1.5264,0,0.485714,0.444578,1.61982,0.166893
354.475827664,1.00576,0.731138,0.267409,0.0759334,0.355558,0.894001,1.08968,0.0146858,0.284002,0.499967,1.81663,0.136917
354.522267574,0.773099,0.644896,0.474194,0.427798,0.656405,0.864305,1.11615,0.081772,0.187825,0.420909,1.63676,0.268938
354.568707483,0.407771,0.487863,0.435514,0.693754,0.704639,0.678948,1.58628,0.171836,0.221764,0.477455,1.57091,0.328626
354.615147392,0.517766,0.383033,0.26195,0.693443,0.545826,0.613693,1.63595,0.149441,0.270068,0.477134,1.52516,0.432016
354.661587302,0.835641,0.245092,0.127734,0.783754,0.402535,0.0589433,1.88198,0.561226,0.129267,0.466118,1.59171,0.351824
354.708027211,0.963798,0.691622,0.220812,0.465071,0.412022,0.106839,1.86465,0.813659,0.0757655,0.491035,1.47324,0.113934
354.754467120,0.808912,1.11496,0.242249,0.407211,0.823581,0.0260702,1.57097,1.03166,0.224765,0.437614,1.2305,0.000309277
354.800907029,0.983736,1.2061,0.177317,0.492515,1.12473,0.0220264,0.818201,1.01848,0.298013,0.345731,0.645279,0.199577
354.847346939,0.926788,0.833774,0.268988,0.735895,0.710578,0.031529,1.22779,0.78677,0.345185,0.343005,0.311483,0.437936
354.893786848,1.44124,0.861994,0.26222,0.777022,0.539688,0.0373662,1.58502,0.433003,0.286203,0.313339,0.519013,0.0405165
354.940226757,1.3504,1.00085,0.333595,0.984039,0,0.329348,1.48415,0.136446,0.306382,0.204102,0.653672,0.127087
